ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y,ClassName
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.246875,0.27875,0.17167,0.219512,1,0,0,0,0,0.246875,0.248125,0.259375,0.27875,0.17167,0.195122,0.219512,0.175422,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.250625,0.399375,0.196998,0.371482,1,0,1,0,0,0.28875,0.250625,0.325,0.399375,0.196998,0.292683,0.371482,0.226079,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.261875,0.293125,0.490619,0.535647,1,0,0,0,0,0.27875,0.261875,0.27875,0.293125,0.490619,0.500938,0.535647,0.508443,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.26625,0.301875,0.458724,0.510319,1,0,0,0,0,0.28375,0.26625,0.294375,0.301875,0.458724,0.479362,0.510319,0.47561,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.27375,0.3175,0.391182,0.462477,0,0,0,0,0,0.299375,0.27375,0.299375,0.3175,0.391182,0.420263,0.462477,0.425891,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.294375,0.33,0.125704,0.175422,1,0,0,0,0,0.314375,0.294375,0.308125,0.33,0.125704,0.152908,0.175422,0.144465,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.300625,0.33375,0.167917,0.210131,1,0,0,0,0,0.3175,0.300625,0.313125,0.33375,0.167917,0.187617,0.210131,0.175422,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.325,0.361875,0.135084,0.184803,1,0,0,0,0,0.345625,0.325,0.343125,0.361875,0.135084,0.167917,0.184803,0.164165,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.353125,0.394375,0.26454,0.341463,1,0,0,0,0,0.37875,0.353125,0.37125,0.394375,0.26454,0.294559,0.341463,0.303002,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.37125,0.400625,0.363039,0.410882,1,0,0,0,0,0.37625,0.37125,0.39125,0.400625,0.363039,0.381801,0.410882,0.399625,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.3725,0.43,0.30863,0.409006,0,0,0,0,0,0.398125,0.3725,0.396875,0.43,0.30863,0.368668,0.409006,0.333959,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.38375,0.416875,0.167917,0.217636,0,0,0,0,0,0.408125,0.38375,0.401875,0.416875,0.167917,0.195122,0.217636,0.187617,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.396875,0.4375,0.245779,0.339587,1,0,0,0,0,0.415625,0.396875,0.42,0.4375,0.245779,0.278612,0.339587,0.289869,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.409375,0.454375,0.359287,0.420263,1,0,0,0,0,0.44,0.409375,0.425,0.454375,0.359287,0.393996,0.420263,0.37242,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.411875,0.4425,0.175422,0.221388,1,0,0,0,0,0.425,0.411875,0.43,0.4425,0.175422,0.198874,0.221388,0.202627,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.411875,0.455625,0.04878,0.129456,1,0,0,0,0,0.435,0.411875,0.4375,0.455625,0.04878,0.087242,0.129456,0.100375,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.418125,0.463125,0.287993,0.37242,1,0,0,0,0,0.44375,0.418125,0.448125,0.463125,0.287993,0.330206,0.37242,0.330206,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.43375,0.453125,0.0,0.012195,1,1,0,0,0,0.4425,0.43375,0.44,0.453125,0.0,0.000938,0.012195,0.0,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.435,0.468125,0.160413,0.213884,1,0,0,0,0,0.450625,0.435,0.4425,0.468125,0.160413,0.181051,0.213884,0.177298,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.44375,0.509375,0.0,0.050657,1,1,0,0,0,0.463125,0.44375,0.48375,0.509375,0.0,0.0197,0.050657,0.00469,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.466875,0.509375,0.123827,0.193246,1,0,0,0,0,0.49,0.466875,0.48375,0.509375,0.123827,0.162289,0.193246,0.146341,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.48625,0.514375,0.212008,0.265478,1,0,0,0,0,0.499375,0.48625,0.499375,0.514375,0.212008,0.236398,0.265478,0.230769,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.504375,0.5375,0.136961,0.193246,1,0,0,0,0,0.5225,0.504375,0.5225,0.5375,0.136961,0.162289,0.193246,0.164165,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.659375,0.69125,0.189493,0.244841,1,0,0,0,0,0.670625,0.659375,0.67875,0.69125,0.189493,0.208255,0.244841,0.217636,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.69625,0.7475,0.0,0.033771,0,1,0,0,0,0.710625,0.69625,0.721875,0.7475,0.0,0.000938,0.033771,0.00469,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.78625,0.821875,0.0,0.0197,0,1,0,0,0,0.8,0.78625,0.79625,0.821875,0.0,0.002814,0.0197,0.0,Balloon
8fbfd37e2f3bc3bf,xclick,/m/01j51,1,0.8325,0.868125,0.129456,0.193246,1,0,0,0,0,0.84875,0.8325,0.845,0.868125,0.129456,0.162289,0.193246,0.154784,Balloon
8fc5035593495da1,xclick,/m/01j51,1,0.0,0.999375,0.0,0.82833,1,1,1,0,0,0.544375,0.0,0.999375,0.175,0.0,0.150094,0.289869,0.82833,Balloon
8fdca0df1a2f3b34,xclick,/m/01j51,1,0.149866,0.937556,0.0,0.465625,1,1,1,0,0,0.479037,0.149866,0.937556,0.652096,0.0,0.1975,0.17,0.465625,Balloon
8fdca0df1a2f3b34,xclick,/m/01j51,1,0.266726,0.32025,0.708125,0.75125,1,0,0,0,0,0.301517,0.291704,0.266726,0.32025,0.708125,0.75125,0.72875,0.749375,Balloon
8fdca0df1a2f3b34,xclick,/m/01j51,1,0.388938,0.418376,0.703125,0.754375,1,0,0,0,0,0.393399,0.408564,0.388938,0.418376,0.703125,0.754375,0.71,0.73875,Balloon
8fdca0df1a2f3b34,xclick,/m/01j51,1,0.925067,0.964318,0.59375,0.62625,1,0,0,0,0,0.944692,0.93488,0.925067,0.964318,0.59375,0.62625,0.614375,0.610625,Balloon
8febe76d888e52d7,xclick,/m/01j51,1,0.22375,0.293125,0.815217,0.913949,1,0,0,0,0,0.254375,0.22375,0.258125,0.293125,0.815217,0.875,0.913949,0.871377,Balloon
8febe76d888e52d7,xclick,/m/01j51,1,0.275,0.33625,0.884058,0.980978,1,0,0,0,0,0.305625,0.275,0.296875,0.33625,0.884058,0.928442,0.980978,0.913949,Balloon
8febe76d888e52d7,xclick,/m/01j51,1,0.306875,0.37,0.921196,0.999094,1,1,0,0,0,0.343125,0.306875,0.3275,0.37,0.921196,0.96558,0.999094,0.949275,Balloon
8febe76d888e52d7,xclick,/m/01j51,1,0.313125,0.360625,0.611413,0.664855,1,0,0,0,0,0.34,0.313125,0.3275,0.360625,0.611413,0.637681,0.664855,0.643116,Balloon
8febe76d888e52d7,xclick,/m/01j51,1,0.343125,0.415625,0.949275,0.999094,0,1,0,0,0,0.3775,0.343125,0.39,0.415625,0.949275,0.999094,0.999094,0.999094,Balloon
8ffc5d09ab96077d,xclick,/m/01j51,1,0.27875,0.423125,0.300188,0.45591,0,0,0,0,0,0.370625,0.27875,0.33375,0.423125,0.300188,0.39212,0.45591,0.313321,Balloon
8ffc5d09ab96077d,xclick,/m/01j51,1,0.3925,0.999375,0.0,0.875235,1,1,1,0,0,0.49625,0.3925,0.778125,0.999375,0.0,0.10788,0.875235,0.54409,Balloon
9006c31cda15c89b,xclick,/m/01j51,1,0.070625,0.301875,0.334167,0.6375,1,0,0,0,0,0.1975,0.181875,0.070625,0.301875,0.334167,0.6375,0.475,0.494167,Balloon
9006c31cda15c89b,xclick,/m/01j51,1,0.388125,0.47125,0.115,0.263333,0,0,0,0,0,0.424375,0.419375,0.388125,0.47125,0.115,0.263333,0.1825,0.161667,Balloon
9006c31cda15c89b,xclick,/m/01j51,1,0.47875,0.581875,0.146667,0.315,0,0,0,0,0,0.52375,0.54875,0.47875,0.581875,0.146667,0.315,0.21,0.21,Balloon
9006c31cda15c89b,xclick,/m/01j51,1,0.806875,0.999375,0.240833,0.665,1,1,0,0,0,0.9325,0.930625,0.806875,0.999375,0.240833,0.665,0.355,0.440833,Balloon
9006c31cda15c89b,xclick,/m/01j51,1,0.923125,0.999375,0.105,0.2375,0,1,0,0,0,0.97375,0.993125,0.923125,0.999375,0.105,0.2375,0.174167,0.189167,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.0,0.145625,0.0,0.075833,0,1,0,0,0,0.0825,0.0,0.0475,0.145625,0.0,0.0225,0.075833,0.006667,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.383125,0.451875,0.240833,0.340833,1,0,0,0,0,0.40375,0.383125,0.413125,0.451875,0.240833,0.2925,0.340833,0.285833,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.40375,0.465625,0.22,0.2775,1,0,0,0,0,0.419375,0.40375,0.450625,0.465625,0.22,0.2425,0.2775,0.251667,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.419375,0.496875,0.156667,0.265,0,0,0,0,0,0.458125,0.419375,0.456875,0.496875,0.156667,0.21,0.265,0.21,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.426875,0.449375,0.350833,0.384167,1,0,0,0,0,0.43,0.426875,0.43125,0.449375,0.350833,0.371667,0.384167,0.368333,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.43375,0.501875,0.329167,0.418333,1,0,0,0,0,0.453125,0.43375,0.47,0.501875,0.329167,0.349167,0.418333,0.361667,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.448125,0.51625,0.253333,0.368333,0,0,0,0,0,0.47875,0.448125,0.465625,0.51625,0.253333,0.301667,0.368333,0.311667,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.4825,0.533125,0.239167,0.3425,1,0,0,0,0,0.501875,0.4825,0.51375,0.533125,0.239167,0.258333,0.3425,0.299167,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.493125,0.55375,0.335,0.4225,1,0,0,0,0,0.525625,0.493125,0.5125,0.55375,0.335,0.39,0.4225,0.376667,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.659375,0.773125,0.0,0.1,0,1,0,0,0,0.724375,0.659375,0.728125,0.773125,0.0,0.01,0.1,0.01,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.6675,0.7825,0.066667,0.161667,0,1,0,0,0,0.6775,0.6675,0.728125,0.7825,0.066667,0.089167,0.161667,0.0825,Balloon
900702a9590b9b5f,xclick,/m/01j51,1,0.761875,0.86375,0.0,0.085833,0,1,0,0,0,0.79375,0.761875,0.796875,0.86375,0.0,0.0175,0.085833,0.005,Balloon
90212d2a7580991b,xclick,/m/01j51,1,0.343125,0.5175,0.368333,0.633333,0,0,0,0,0,0.43375,0.343125,0.44,0.5175,0.368333,0.461667,0.633333,0.48,Balloon
9023e6f48d2f9774,xclick,/m/01j51,1,0.0225,0.9975,0.133333,0.996667,1,1,0,1,0,0.3675,0.0225,0.9975,0.62,0.133333,0.966667,0.716667,0.996667,Balloon
90286e2c566a44cd,activemil,/m/01j51,1,0.41651,0.600375,0.503125,0.618125,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Balloon
90286e2c566a44cd,xclick,/m/01j51,1,0.614447,0.796435,0.4925,0.60375,1,0,0,0,0,0.694184,0.69606,0.614447,0.796435,0.4925,0.60375,0.545625,0.585,Balloon
903e49e21ce95b2b,xclick,/m/01j51,1,0.232645,0.963415,0.014375,0.4275,1,0,1,0,0,0.635084,0.963415,0.783302,0.232645,0.014375,0.113125,0.4275,0.3475,Balloon
9056171d88ad81ff,activemil,/m/09b5t,1,0.046904,0.959662,0.09125,0.975,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
90648e51c7306edc,xclick,/m/01j51,1,0.0,0.01375,0.309057,0.410831,0,1,0,0,0,0.0,0.0,0.0,0.01375,0.309057,0.334267,0.410831,0.355742,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.233125,0.27625,0.420168,0.496732,0,0,0,0,0,0.26,0.233125,0.250625,0.27625,0.420168,0.445378,0.496732,0.449113,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.284375,0.31,0.405229,0.445378,0,0,0,0,0,0.296875,0.284375,0.296875,0.31,0.405229,0.418301,0.445378,0.42577,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.293125,0.340625,0.173669,0.250233,0,0,0,0,0,0.31375,0.293125,0.3125,0.340625,0.173669,0.204482,0.250233,0.21662,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.303125,0.336875,0.634921,0.665733,1,0,0,0,0,0.32125,0.303125,0.336875,0.336875,0.634921,0.64239,0.665733,0.655462,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.325,0.334375,0.594771,0.619048,0,0,0,0,0,0.32875,0.325,0.32625,0.334375,0.594771,0.604108,0.619048,0.600373,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.38,0.404375,0.464052,0.502334,0,0,0,0,0,0.390625,0.38,0.389375,0.404375,0.464052,0.478058,0.502334,0.479925,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.38,0.404375,0.67507,0.713352,0,0,0,0,0,0.395625,0.38,0.389375,0.404375,0.67507,0.691877,0.713352,0.68254,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.384375,0.404375,0.702148,0.74043,1,0,0,0,0,0.398125,0.384375,0.390625,0.404375,0.702148,0.718954,0.74043,0.718954,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.439375,0.46625,0.604108,0.64986,1,0,0,0,0,0.450625,0.439375,0.448125,0.46625,0.604108,0.623716,0.64986,0.621849,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.454375,0.48125,0.621849,0.671335,0,0,0,0,0,0.4675,0.454375,0.4675,0.48125,0.621849,0.634921,0.671335,0.631186,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.46625,0.495625,0.50887,0.554622,0,0,0,0,0,0.48125,0.46625,0.48,0.495625,0.50887,0.529412,0.554622,0.527544,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.486875,0.51375,0.562092,0.602241,0,0,0,0,0,0.499375,0.486875,0.496875,0.51375,0.562092,0.578898,0.602241,0.575163,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.504375,0.644375,0.056956,0.302521,0,0,0,0,0,0.57,0.504375,0.57,0.644375,0.056956,0.162465,0.302521,0.147526,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.549375,0.575,0.64986,0.690009,0,0,0,0,0,0.56375,0.549375,0.5625,0.575,0.64986,0.673203,0.690009,0.6676,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.56125,0.5825,0.569561,0.607843,0,0,0,0,0,0.57,0.56125,0.57,0.5825,0.569561,0.587302,0.607843,0.580766,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.7375,0.760625,0.605042,0.618114,1,0,0,0,0,0.751875,0.7375,0.758125,0.760625,0.605042,0.610644,0.618114,0.616246,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.7375,0.764375,0.606909,0.661998,0,0,0,0,0,0.750625,0.7375,0.751875,0.764375,0.606909,0.635854,0.661998,0.628385,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.7725,0.808125,0.473389,0.538749,1,0,0,0,0,0.793125,0.7725,0.793125,0.808125,0.473389,0.484594,0.538749,0.498599,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.88125,0.9775,0.0,0.054155,0,1,0,0,0,0.901875,0.88125,0.93875,0.9775,0.0,0.002801,0.054155,0.0,Balloon
90648e51c7306edc,xclick,/m/01j51,1,0.908125,0.964375,0.356676,0.429505,0,0,0,0,0,0.93375,0.908125,0.94,0.964375,0.356676,0.391223,0.429505,0.378151,Balloon
9077c86e9442e30b,activemil,/m/09b5t,1,0.07875,0.466875,0.298311,0.80394,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
9077c86e9442e30b,xclick,/m/09b5t,1,0.27125,0.395625,0.266417,0.422139,1,0,0,0,0,0.281875,0.27125,0.395625,0.291875,0.266417,0.337711,0.366792,0.422139,Chicken
9086a330ad7eefe6,activemil,/m/09b5t,1,0.299375,0.755,0.096667,0.973333,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
909a669b04277927,xclick,/m/01j51,1,0.388368,0.64728,0.855625,0.999375,0,1,0,0,0,0.537523,0.388368,0.485929,0.64728,0.855625,0.955,0.999375,0.9225,Balloon
909a669b04277927,xclick,/m/01j51,1,0.624765,0.865854,0.814375,0.925625,1,0,0,0,0,0.791745,0.624765,0.74015,0.865854,0.814375,0.864375,0.925625,0.874375,Balloon
909a669b04277927,xclick,/m/01j51,1,0.629456,0.837711,0.958125,0.999375,0,1,0,0,0,0.729831,0.629456,0.716698,0.837711,0.958125,0.999375,0.999375,0.999375,Balloon
90aaeaae946af7bc,xclick,/m/033cnk,1,0.32375,0.453125,0.527372,0.706204,1,0,0,0,0,0.378125,0.453125,0.35875,0.32375,0.527372,0.617701,0.706204,0.62135,Egg
90aaeaae946af7bc,xclick,/m/033cnk,1,0.405,0.546875,0.64781,0.875912,1,0,0,0,0,0.45625,0.405,0.546875,0.494375,0.64781,0.77646,0.763686,0.875912,Egg
90aaeaae946af7bc,xclick,/m/033cnk,1,0.45625,0.596875,0.409672,0.596715,1,0,0,0,0,0.52125,0.45625,0.596875,0.545625,0.409672,0.501825,0.505474,0.596715,Egg
90aaeaae946af7bc,xclick,/m/033cnk,1,0.534375,0.65875,0.555657,0.763686,1,0,0,0,0,0.534375,0.65875,0.598125,0.62,0.655109,0.62865,0.555657,0.763686,Egg
90aaeaae946af7bc,xclick,/m/033cnk,1,0.56125,0.680625,0.333029,0.484489,1,0,0,0,0,0.56125,0.680625,0.62375,0.593125,0.414234,0.402372,0.333029,0.484489,Egg
90aaeaae946af7bc,xclick,/m/033cnk,1,0.6525,0.82125,0.395073,0.669708,1,0,0,0,0,0.6525,0.82125,0.751875,0.745625,0.533759,0.512774,0.395073,0.669708,Egg
90bbfc4756462154,xclick,/m/09b5t,1,0.115,0.3175,0.39794,0.829588,1,0,0,0,0,0.288125,0.115,0.3175,0.21,0.39794,0.63015,0.432584,0.829588,Chicken
90bbfc4756462154,xclick,/m/09b5t,1,0.17125,0.2625,0.330524,0.601124,1,0,0,0,0,0.1775,0.17125,0.2625,0.175,0.330524,0.434457,0.469101,0.601124,Chicken
90bbfc4756462154,xclick,/m/09b5t,1,0.26875,0.449375,0.235019,0.505618,1,0,0,0,0,0.42625,0.26875,0.449375,0.354375,0.235019,0.328652,0.280899,0.505618,Chicken
90bbfc4756462154,xclick,/m/09b5t,1,0.44375,0.535625,0.305243,0.576779,1,0,0,0,0,0.459375,0.490625,0.44375,0.535625,0.305243,0.576779,0.474719,0.469101,Chicken
90bbfc4756462154,xclick,/m/09b5t,1,0.47375,0.719375,0.5,0.779963,1,0,0,0,0,0.509375,0.47375,0.719375,0.551875,0.5,0.605805,0.624532,0.779963,Chicken
90bbfc4756462154,xclick,/m/09b5t,1,0.513125,0.695625,0.06367,0.455993,1,0,0,0,0,0.62625,0.513125,0.695625,0.58,0.06367,0.205993,0.258427,0.455993,Chicken
90c1106451f171c6,xclick,/m/033cnk,1,0.079102,0.960938,0.059172,0.963018,0,0,1,0,0,0.079102,0.960938,0.526367,0.785156,0.649408,0.656805,0.059172,0.963018,Egg
90c773eb8f1829fa,activemil,/m/09b5t,1,0.481,0.767,0.441783,0.694611,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
90d55ca81d05e9c0,xclick,/m/01j51,1,0.0,0.999375,0.0,0.999082,1,1,1,0,0,0.52875,0.0,0.999375,0.57125,0.0,0.370983,0.48393,0.999082,Balloon
910729a4402aa808,xclick,/m/033cnk,1,0.3597,0.62448,0.3825,0.73,0,0,0,0,0,0.3597,0.62448,0.478768,0.503747,0.54375,0.5725,0.3825,0.73,Egg
910be75d5608806d,xclick,/m/01j51,1,0.046875,0.160625,0.787054,0.954034,0,0,0,0,0,0.09,0.046875,0.0825,0.160625,0.787054,0.865854,0.954034,0.862101,Balloon
910be75d5608806d,xclick,/m/01j51,1,0.161875,0.263125,0.829268,0.986867,0,0,0,0,0,0.22375,0.161875,0.200625,0.263125,0.829268,0.924953,0.986867,0.884615,Balloon
910be75d5608806d,xclick,/m/01j51,1,0.17625,0.264375,0.77955,0.863977,1,0,0,0,0,0.214375,0.17625,0.17625,0.264375,0.77955,0.844278,0.860225,0.863977,Balloon
910be75d5608806d,xclick,/m/01j51,1,0.370625,0.4475,0.454034,0.573171,1,0,0,0,0,0.414375,0.370625,0.408125,0.4475,0.454034,0.512195,0.573171,0.515947,Balloon
9126bd0f006e13ff,xclick,/m/033cnk,1,0.0,0.999375,0.0,0.999167,0,0,1,1,0,0.73125,0.999375,0.0,0.46375,0.0,0.243333,0.713333,0.999167,Egg
9137d0a82f087df3,xclick,/m/033cnk,1,0.0,0.999167,0.028125,0.999375,1,1,1,0,0,0.0,0.999167,0.435,0.635833,0.73875,0.8325,0.999375,0.028125,Egg
9150462372c2ac8e,xclick,/m/09b5t,1,0.0,0.125,0.299832,0.839196,1,1,0,0,0,0.091875,0.0,0.125,0.0,0.299832,0.420436,0.436348,0.839196,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.016875,0.1225,0.205193,0.329146,1,0,0,0,0,0.06875,0.016875,0.1225,0.0375,0.205193,0.260469,0.260469,0.329146,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.07625,0.21,0.21943,0.350084,1,0,0,0,0,0.1325,0.07625,0.21,0.165,0.21943,0.296482,0.296482,0.350084,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.099375,0.244375,0.286432,0.804858,1,0,0,0,0,0.12,0.099375,0.244375,0.181875,0.286432,0.48995,0.517588,0.804858,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.15875,0.355,0.294807,0.632328,1,0,0,0,0,0.2125,0.15875,0.355,0.2525,0.294807,0.381072,0.389447,0.632328,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.34125,0.51875,0.214405,0.550251,1,0,0,0,0,0.3775,0.34125,0.459375,0.51875,0.214405,0.456449,0.550251,0.4933,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.429375,0.504375,0.260469,0.356784,1,0,0,0,0,0.471875,0.429375,0.504375,0.45,0.260469,0.315745,0.296482,0.356784,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.501875,0.615,0.257119,0.377722,1,0,0,0,0,0.599375,0.501875,0.615,0.556875,0.257119,0.301508,0.293132,0.377722,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.510625,0.603125,0.324121,0.747906,1,0,0,0,0,0.58625,0.510625,0.603125,0.52625,0.324121,0.420436,0.407035,0.747906,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.66125,0.734375,0.267169,0.480737,1,0,0,0,0,0.680625,0.66125,0.734375,0.680625,0.267169,0.360134,0.329146,0.480737,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.696875,0.80625,0.221106,0.541039,1,0,0,0,0,0.705,0.696875,0.80625,0.775625,0.221106,0.488275,0.364322,0.541039,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.75625,0.999375,0.255444,0.726968,1,1,0,0,0,0.7975,0.75625,0.999375,0.911875,0.255444,0.444724,0.451424,0.726968,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.875625,0.998125,0.232831,0.453099,1,1,0,0,0,0.89625,0.875625,0.998125,0.94875,0.232831,0.289782,0.309045,0.453099,Chicken
9150462372c2ac8e,xclick,/m/09b5t,1,0.93625,0.999375,0.217755,0.30737,1,1,0,0,0,0.968125,0.93625,0.999375,0.99625,0.217755,0.257119,0.236181,0.30737,Chicken
9170c3a895adc201,xclick,/m/033cnk,1,0.0,0.999167,0.0,0.999375,1,1,1,0,0,0.0,0.738333,0.530833,0.999167,0.676875,0.999375,0.0,0.525,Egg
91820418c02c2586,xclick,/m/01j51,1,0.0,0.804375,0.090056,0.429644,1,1,1,0,0,0.5175,0.748125,0.804375,0.0,0.090056,0.429644,0.291745,0.275797,Balloon
91820418c02c2586,xclick,/m/01j51,1,0.863125,0.905,0.104128,0.166979,1,0,0,0,0,0.874375,0.88375,0.863125,0.905,0.104128,0.166979,0.124765,0.126642,Balloon
91820418c02c2586,xclick,/m/01j51,1,0.873125,0.90375,0.059099,0.113508,0,0,0,0,0,0.88875,0.88625,0.873125,0.90375,0.059099,0.113508,0.082552,0.082552,Balloon
918dbe61cd8a5b5a,activemil,/m/033cnk,1,0.564062,0.739062,0.64375,0.815625,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Egg
918dbe61cd8a5b5a,xclick,/m/033cnk,1,0.0,0.973437,0.23125,0.876562,1,1,1,0,0,0.0,0.973437,0.839063,0.18125,0.496875,0.504687,0.876562,0.23125,Egg
918dea40644c1444,xclick,/m/01j51,1,0.333125,0.43,0.462477,0.616323,0,0,0,0,0,0.385625,0.400625,0.333125,0.43,0.462477,0.616323,0.522514,0.543152,Balloon
918dea40644c1444,xclick,/m/01j51,1,0.355,0.455625,0.332083,0.50469,1,0,0,0,0,0.400625,0.425,0.355,0.455625,0.332083,0.50469,0.412758,0.410882,Balloon
918dea40644c1444,xclick,/m/01j51,1,0.375,0.47125,0.639775,0.816135,0,0,0,0,0,0.43,0.42375,0.375,0.47125,0.639775,0.816135,0.718574,0.727955,Balloon
918dea40644c1444,xclick,/m/01j51,1,0.404375,0.504375,0.835835,0.985929,0,0,0,0,0,0.45875,0.431875,0.404375,0.504375,0.835835,0.985929,0.905253,0.909006,Balloon
918dea40644c1444,xclick,/m/01j51,1,0.646875,0.7175,0.79925,0.914634,0,0,0,0,0,0.689375,0.68375,0.646875,0.7175,0.79925,0.914634,0.863039,0.837711,Balloon
918dea40644c1444,xclick,/m/01j51,1,0.740625,0.804375,0.678236,0.789869,0,0,0,0,0,0.76625,0.77625,0.740625,0.804375,0.678236,0.789869,0.737336,0.724203,Balloon
918dea40644c1444,xclick,/m/01j51,1,0.885,0.954375,0.497186,0.605066,0,0,0,0,0,0.92625,0.9225,0.885,0.954375,0.497186,0.605066,0.551595,0.553471,Balloon
919b962e936449a2,xclick,/m/01j51,1,0.18125,0.314063,0.049896,0.261954,1,0,1,0,0,0.226562,0.18125,0.314063,0.29375,0.049896,0.195426,0.22869,0.261954,Balloon
91b3c8339373d465,activemil,/m/09b5t,1,0.079375,0.543125,0.2075,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
